Sentiment,SentimentText
0,หนักแน่รอบนี้เตรียมรับมือกับพายุ 2 ลูกที่กำลังจะโ…: https://youtu.be/s2Iri0Dq-vQ
1,เช็คในเว็ปแล้วขึ้นแบบนี้ค่ะ ควรทำไงคะ 
0,ไม่รู้ว่าตอนนี้พัสดุอยู่ที่ไหน
1,รบกวนเช็คให้ด้วยค่ะ ตอนนี้ยังไม่ได้รับของ
1,ส่งถูกที่หรือเปล่า
1,คือผมสอบถามหน่อยครับ
1,ส่งคอมทั้งชุดราคาเท่าไหร่ค่ะ
0,ทำไมล่าช้าขนาดนี้คะ
0,ยังไม่ได้รับพัสดุ แต่มีคนอิ่นเซ็นรับ
1,ช่วยโหลดแอป Lazada เพื่อรับ ฿500 บาท! คุณเองก็มีสิทธิได้เหมือนกัน #SharepocketTH999 | https://s.lazada.co.th/s.4LKSf
1,ยกิกการส่งได้ปัคับ
1,หรอเปลี่ยนที่ยุ่ผุ้รับ
0,เพราะว่าจะไม่อยู่บ้านหลายสันครับ
0,คนรับของจะไม่อยู่บ้าน
1,ยังำม่ใด้รับของแต่ขึ้นว่าส่งสำเหร็จ
1,วันนี้วันที่​ 19​ แล้วนะค่ะ
0,ยังไม่ใด้รับของเลย
1,สอบถามเรื่องการสมัครงาน
0,บอทใช่มั้ยเนี่ย
1,The man did not take my package
1,Again !!!!
1,Driver not collect my package
0,ขอถามอีกที
1,พัชดุ ตอนนี่ อยู่ นครสวรรค์ ใช่ไหมครับ
1,ไม่ได้ข้อมูลที่สอบถามครับ
1,Driver called to collect my package i was out
1,Are you a real person
1,ตอนนี้ พัชดุ อยู่ นครสวรรค์แล้วใช่ไหมครับ ปลายทาง
1,อยากได้เบอคนส่งทำไงครับ
1,สอบถามจัดส่งของภายในวันนะคะ
0,ยังรับสินค้าคับ
0,สินค้าตีกับ
1,จัดส่งพัสดุเซมเดย์
0,สินค้าตีกับผมยังรับอยู่ครับ
0,"ฝากติดตามเคสนี้ให้ด้วยค่ะ 
ได้โทรไปแจ้ง call centerขอเงินคืน เพราะรับสินค้าแบบ cod 
สินค้าที่ได้รับไม่ตรงกับที่ลงสื่อ "
1,สินค้าที่ได้รับ ☝
1,จะเปลี่​ยนแปลง​ที่อยู่​จัดส่งคะ
0,บริการแย่มาก   ไม่มาตามเวลาทีกำหนด   ก่อนจะส่ง  จนท  แนะนำมาอย่างดี  ตามทีกำหนดแน่นอน
1,สอบทราบ
1,อยากทราบว่า ของ ตอนนี่ อยุ่ที่ ไหน ปลาย ทาง นครสวรรค์
1,ได้นะครับ ต้องใช้ทุนเท่าไหร่ครับ
1,The driver did not take package
1,อยากทราบว่า พัสดุ อยู่ ที่ นครสวรรค์ ใช่ไหมตรับ
1,ปกติแล้ว เคอรี่ จาโอนเงินไห้ เจ้าของสินค้า กี่วันครับ หลังจาก ลูกค้ารับของแล้ว
1,He called but did not take it
1,I can not it is in thai
0,พัสดุถึงไหนครับ
0,่ไม่ๆ
0,หมายถึงว่า พัสดุ ตอนนี่ อยู่ ที่ นครสวรรค์ ใช่ไหมครับ
0,This is ridiculous
1,อะไร
0,ตอบไม่ตรงคนถาม
0,พัสดุน่าจะส่งผิดบ้านค่ะ
0,เห็นบอกว่าคาดว่าจะถึงวันที่ 17 แต่วันนี้วันที่ 19 แล้ว
1,มีเก็บปลายทางไหม
0,"โทรเข้า 1217  รอสาย
12 นาที ไม่มีใครรับสาย"
0,บริการห่วยแตกที่สุด
